Дата,Индекс,1 месяц,3 месяца,6 месяцев
2/20/18,1.81813518761656,7.12721947852255,7.50528159451336,7.96866466070616
2/19/18,1.81777262913053,7.11845882653911,7.51310469360414,7.97566187166988
2/18/18,1.81741376944503,7.11400867684680,7.52175396872006,7.98308231818797
2/17/18,1.81705490975952,7.10659216982694,7.53040703055765,7.99043846197969
2/16/18,1.81669605007401,7.10042736210851,7.53904450899626,7.99773029295589
2/15/18,1.81634372915340,7.09783165787056,7.54901107869918,8.00479629547893
2/14/18,1.81599744580483,7.09904242861509,7.55964238341166,8.01208868373446
2/13/18,1.81565769396785,7.10451478151825,7.57104922799309,8.02066001166880
2/12/18,1.81532049196961,7.11165305148407,7.58264071962267,8.02952517304565
2/11/18,1.81497304527696,7.11336222128847,7.59195491898892,8.03722931839392
2/10/18,1.81462559858431,7.11892159280424,7.60127311452951,8.04543503771162
2/9/18,1.81427815189166,7.11535243493857,7.60957988818135,8.05470779891246
2/8/18,1.81392729362610,7.11906609421124,7.61733302133695,8.06126686328707
2/7/18,1.81357600643800,7.12250106182195,7.62475401761087,8.06788267971716
2/6/18,1.81321684047207,7.12079032431162,7.63300328379290,8.07413785543502
2/5/18,1.81285973193857,7.12042325978141,7.64171509129358,8.08063019139578
2/4/18,1.81250779523157,7.12343603618144,7.65158459949394,8.08771460137736
2/3/18,1.81215585852456,7.12644999813170,7.66145842323600,8.09648804990981
2/2/18,1.81180392181756,7.12946514633832,7.67408656399941,8.10559341398575
2/1/18,1.81144361823760,7.12701018288491,7.68339175705543,8.11486880907536
1/31/18,1.81109033157566,7.12914368689646,7.69336187438874,8.12685953855838
1/30/18,1.81072471401012,7.12321138240693,7.70155967237673,8.13701481918298
1/29/18,1.81036016203229,7.11797396624319,7.70672938473258,8.14729675814035
1/28/18,1.81000078409517,7.11612058177327,7.71305747267027,8.15817424047443
1/27/18,1.80964140615806,7.12135875109617,7.71938827215250,8.16881786661792
1/26/18,1.80928202822095,7.13206617046434,7.72758662464162,8.17900129838987
1/25/18,1.80892470364250,7.15250781459451,7.73478803406182,8.18873262363724
1/24/18,1.80858132094239,7.17219997260294,7.74420550166959,8.20010531859386
1/23/18,1.80823701279886,7.19129398907672,7.75561751598739,8.21145375458761
1/22/18,1.80788979889501,7.20849188185200,7.76355879658265,8.22247571240878
1/21/18,1.80754278492826,7.22447939225260,7.77154818408864,8.23352593447285
1/20/18,1.80719577096151,7.24042345573529,7.77954095559276,8.24451253975355
1/19/18,1.80684875699475,7.25567504976052,7.78884863880025,8.25526572791359
1/18/18,1.80649884064397,7.27092681507367,7.79771328839366,8.26539687367220
1/17/18,1.80615344472496,7.30067086665259,7.80846193806307,8.27660396954698
1/16/18,1.80580613625711,7.32917301095323,7.82153794807298,8.28637281304660
1/15/18,1.80545988367667,7.35838038693243,7.83435233941754,8.29626720352964
1/14/18,1.80511383019551,7.38605291485193,7.84721708389808,8.30618913368628
1/13/18,1.80476777671434,7.41757704840308,7.86008758050308,8.31650023261753
1/12/18,1.80442172323317,7.44970755932984,7.87316526635107,8.32663440023340
1/11/18,1.80407375941766,7.48021611107624,7.88291842136497,8.33478741750002
1/10/18,1.80371993380872,7.51028443740168,7.89511011893191,8.34316721044621
1/9/18,1.80338000902894,7.54950007671460,7.91162495170921,8.35503302301910
1/8/18,1.80302560562239,7.57921734366374,7.92405884315503,8.36524455429289
1/7/18,1.80267120221584,7.60953875780267,7.93649838818087,8.37546111019969
1/6/18,1.80231679880929,7.63851673736959,7.94894359064596,8.38589670500938
1/5/18,1.80196239540274,7.66744960253032,7.95749372003255,8.39621156328680
1/4/18,1.80160799199620,7.68854651290693,7.96647179134774,8.40663221177021
1/3/18,1.80125358858965,7.72181377906541,7.97798409869677,8.41710202332318
1/2/18,1.80089918518310,7.75509600757099,7.98981364441159,8.42787858325621
1/1/18,1.80054478177655,7.78839320852021,8.00424480312793,8.43866050946540
12/31/17,1.80019037837001,7.82261937733846,8.01868267373942,8.44944780596118
12/30/17,1.79983597496346,7.84225686603185,8.02623975601848,8.45468070694980
12/29/17,1.79948157155691,7.87886468896883,8.04082433638276,8.46585096028064
12/28/17,1.79912716815036,7.91274270003207,8.05516942425617,8.47667203047141
12/27/17,1.79876199482484,7.93353955288846,8.06413536449756,8.48601275245923
12/26/17,1.79838852126343,7.94650490420868,8.06861841197830,8.49353119726715
12/25/17,1.79800232021712,7.95080723995743,8.07097202093225,8.49806467513280
12/24/17,1.79763112730997,7.96533571430091,8.07601125048769,8.50433650640713
12/23/17,1.79725993440282,7.97914125168468,8.08105268577422,8.51061130692224
12/22/17,1.79688874149568,7.99323015605036,8.08609632824469,8.51761796693779
12/21/17,1.79651959363397,8.00933196390336,8.09192461554623,8.52610600482270
12/20/17,1.79615052160898,8.02610490095087,8.09752881777313,8.53482226522424
12/19/17,1.79578250919340,8.04309624370278,8.10380561367391,8.54359586713341
12/18/17,1.79541162142284,8.05813362477846,8.10851327507329,8.55342551264485
12/17/17,1.79502327764033,8.06126751234324,8.11736013339122,8.56123727429002
12/16/17,1.79463493385782,8.06434408435213,8.12621120326292,8.56905300388210
12/15/17,1.79424659007531,8.06702784542330,8.13506648770118,8.57680230588824
12/14/17,1.79386078713890,8.06937614472792,8.14358569152711,8.58443794246123
12/13/17,1.79346917208954,8.06568596516219,8.14661230383597,8.59070621179572
12/12/17,1.79307666023981,8.06020580129575,8.14885425423455,8.59682219231674
12/11/17,1.79268472533273,8.05511744092800,8.15401076980633,8.60300817006860
12/10/17,1.79228765184083,8.04651557906841,8.15770670076177,8.60860069605275
12/9/17,1.79189057834894,8.03483449441894,8.16140433651512,8.61419600144814
12/8/17,1.79149350485704,8.02376430435312,8.16510367824380,8.61983823226377
12/7/17,1.79109553814979,8.01135239204781,8.16902725581679,8.62570858796828
12/6/17,1.79069962182245,8.00815784378620,8.17373559920405,8.63448588189852
12/5/17,1.79030379301123,8.00502176539079,8.17945293908752,8.64235158096590
12/4/17,1.78991981843100,8.00999507040893,8.19189681682424,8.65013420636950
12/3/17,1.78951748056449,8.00240350392300,8.19828109973676,8.65578522236383
12/2/17,1.78911514269798,8.00313633786954,8.20466845336282,8.66143908708949
12/1/17,1.78871280483147,7.99944638214958,8.21105887991616,8.66702557547700
11/30/17,1.78830908793052,7.99758929402191,8.22196977263133,8.67714214212002
11/29/17,1.78790350324540,7.98254442728420,8.22496469589518,8.68275665587665
11/28/17,1.78750192746991,7.97015164077136,8.22917981348793,8.68766521507581
11/27/17,1.78710876354193,7.96333309163422,8.23468190006544,8.69355085073383
11/26/17,1.78671879278455,7.96409543737457,8.24091032596452,8.69980947969118
11/25/17,1.78632882202716,7.96058032231796,8.24714166301269,8.70634202795770
11/24/17,1.78593885126977,7.95441119848743,8.25157889983609,8.71133345307232
11/23/17,1.78554994381626,7.95538526614426,8.25657084869133,8.71723255544960
11/22/17,1.78516063207293,7.94781114750788,8.26333779424900,8.72273475808817
11/21/17,1.78477042746989,7.93964082681593,8.26977204318933,8.72906225568999
11/20/17,1.78437933063030,7.93087433922969,8.27549666341972,8.73528934971862
11/19/17,1.78398897901048,7.92644231207348,8.28139314343465,8.74160606462206
11/18/17,1.78359862739066,7.92260291323630,8.28729237621724,8.74779959526499
11/17/17,1.78320827577084,7.92130419264800,8.29306135281328,8.75381319411552
11/16/17,1.78281800958189,7.92812246826858,8.29871946814022,8.75874902704367
11/15/17,1.78242831703477,7.93384833170173,8.30260254377066,8.76453600513843
11/14/17,1.78204163841076,7.94158152647190,8.30626377048094,8.77058172472063
11/13/17,1.78165797178999,7.95132212153955,8.31165782839063,8.77698061578353
11/12/17,1.78127601535814,7.96279528201612,8.31744324529564,8.78358154504456
11/11/17,1.78089405892629,7.96577204214936,8.32323130922477,8.79034338587880
11/10/17,1.78051210249444,7.97973385814141,8.32999939269239,8.79851451706873
11/9/17,1.78013461641414,8.00018983339051,8.33987432676374,8.80799277668990
11/8/17,1.77975623536245,8.01760130626224,8.34497834689689,8.81737173847403
11/7/17,1.77937890953342,8.03572370479271,8.35052626781544,8.82687841227371
11/6/17,1.77899022359252,8.04628430803654,8.35453656775723,8.83506684356306
11/5/17,1.77860153765162,8.04542341978691,8.35854869993018,8.84325950142898
11/4/17,1.77821285171072,8.04580477310349,8.36256266559500,8.85201016920109
11/3/17,1.77782416576982,8.05359790869483,8.36988619095490,8.86007017791810
11/2/17,1.77742339331702,8.05424733648276,8.37510148728158,8.86506527297261
11/1/17,1.77702903892756,8.06678304066625,8.38397873330476,8.87416032574775
10/31/17,1.77663866517155,8.08198074063973,8.39751685981045,8.88372457470616
10/30/17,1.77624399835438,8.07925162202125,8.40922875263556,8.88597818652888
10/29/17,1.77586368860094,8.10184080926086,8.42422209331779,8.89676824554534
10/28/17,1.77548337884751,8.12370327911837,8.43922296764252,8.90756404546678
10/27/17,1.77510306909408,8.13678727712964,8.45376187034758,8.91766596815761
10/26/17,1.77471457677987,8.13645178797783,8.46552654065099,8.92691220091242
10/25/17,1.77433248764692,8.14282610278515,8.47740258550834,8.93781414604014
10/24/17,1.77395436805833,8.14975414326348,8.49027795558936,8.94774630233505
10/23/17,1.77356661294678,8.15003096973244,8.50110690569945,8.95667994146864
10/22/17,1.77319124403958,8.15886364389567,8.51477197551786,8.96707412679519
10/21/17,1.77281587513237,8.16864798587598,8.52844375431939,8.97747375127087
10/20/17,1.77244050622516,8.17770649306873,8.54198681603678,8.98820710358391
10/19/17,1.77205939208193,8.18408102432635,8.55375409305330,8.99808454756037
10/18/17,1.77167738931333,8.18710055319239,8.56474459881831,9.00779116101112
10/17/17,1.77129158744702,8.21178903655366,8.57595741448521,9.01726980414189
10/16/17,1.77089374282535,8.22815951917100,8.58201697735548,9.02534941320789
10/15/17,1.77049810425797,8.24606404754404,8.58858448625760,9.03369305681543
10/14/17,1.77010246569059,8.26122353024645,8.59515514396304,9.04204109855308
10/13/17,1.76970682712321,8.26390770362193,8.60248283805917,9.04992218372312
10/12/17,1.76931030771726,8.26424322584602,8.60925552253965,9.05786067391840
10/11/17,1.76892647490408,8.28169051052149,8.61547321711610,9.06534261072860
10/10/17,1.76852625498993,8.28692864931054,8.61969239242850,9.07173955108749
10/9/17,1.76812079824798,8.28854112664138,8.62641629227085,9.07702438812474
10/8/17,1.76771900652164,8.29269405879194,8.63398396077443,9.08274427632142
10/7/17,1.76731721479530,8.29812583642511,8.64155535298577,9.08846707930919
10/6/17,1.76691542306895,8.30450091580143,8.64955008551767,9.09412213853554
10/5/17,1.76653065817217,8.32563964956832,8.66120941217169,9.10211948551603
10/4/17,1.76614404198326,8.35751603309762,8.67264697282805,9.11194516353381
10/3/17,1.76574638622176,8.37616502506816,8.68164175646203,9.12142847236596
10/2/17,1.76534736935060,8.39387844652990,8.69091962633122,9.13036785479437
10/1/17,1.76493703105336,8.40374201085392,8.69760138771869,9.13797400763985
9/30/17,1.76452669275612,8.41789980089080,8.70428647717249,9.15289035852133
9/29/17,1.76411635445888,8.41984866909814,8.71161607790704,9.16147353761031
9/28/17,1.76370707777535,8.42342160196179,8.71850158866202,9.16903387310353
9/27/17,1.76331045369796,8.43368625373266,8.72783057003274,9.17790202124223
9/26/17,1.76292502515821,8.45148663016399,8.73804832527557,9.18787806591731
9/25/17,1.76253630139859,8.46707820528405,8.74455576023768,9.19747136816019
9/24/17,1.76215072816960,8.47953529775401,8.75179124817430,9.20744091506819
9/23/17,1.76176515494062,8.49291024125232,8.75903016157401,9.21876559341519
9/22/17,1.76137958171164,8.51175075024399,8.76769370523325,9.22991036277595
9/21/17,1.76099264579330,8.52929217804317,8.77846782060149,9.24116944945450
9/20/17,1.76060675938029,8.54605503331997,8.78990868633646,9.25265662169252
9/19/17,1.76021902894213,8.56158326559717,8.80079446542156,9.26343120143648
9/18/17,1.75983524021577,8.57977517019453,8.81529400811487,9.27467673348417
9/17/17,1.75941655382992,8.57406215517573,8.82175669850892,9.28180966889132
9/16/17,1.75899786744408,8.56795715378059,8.82822267159790,9.28893108979608
9/15/17,1.75857918105823,8.55626252895347,8.83455468162870,9.29649602296888
9/14/17,1.75816444692431,8.54456799382027,8.84099789426680,9.30451629945530
9/13/17,1.75776762486325,8.54801727634065,8.85021859366315,9.31401595531746
9/12/17,1.75737329918324,8.55315283240220,8.85991993131281,9.32382672234395
9/11/17,1.75696703064246,8.55022919267279,8.86686900952596,9.33223098221302
9/10/17,1.75656200512318,8.55100502593205,8.87410857046879,9.34078679541166
9/9/17,1.75615697960391,8.55788992666449,8.88135172937907,9.34944570501587
9/8/17,1.75575195408464,8.55139291997003,8.88868454515739,9.35574702897101
9/7/17,1.75534509875490,8.54424625959230,8.89623969577545,9.36183509962830
9/6/17,1.75493689562493,8.53924981909683,8.90868369481726,9.36860613744349
9/5/17,1.75452446220341,8.53139167861309,8.91835028821292,9.37517711295496
9/4/17,1.75409482911376,8.51190137164362,8.92118768999430,9.37971452176511
9/3/17,1.75367318948056,8.50749083247974,8.92587559238705,9.38520132376842
9/2/17,1.75325154984736,8.50496075437772,8.93056585799640,9.39130222026190
9/1/17,1.75282991021417,8.50885874598491,8.93512159980959,9.39818797896467
8/31/17,1.75241173196251,8.52607496515566,8.94001075285768,9.40552925181743
8/30/17,1.75200085176276,8.54574062935842,8.94690012531289,9.40794327423167
8/29/17,1.75159054767556,8.56580625268448,8.95490082492919,9.41045288190532
8/28/17,1.75117890069014,8.58497246635671,8.96029578278885,9.41282835999582
8/27/17,1.75076993930107,8.60459333151848,8.96631575372094,9.42221726239562
8/26/17,1.75036097791201,8.62155090864417,8.97233871650088,9.43112604140927
8/25/17,1.74995201652294,8.63454558036028,8.97889526004788,9.44003973692462
8/24/17,1.74955081815724,8.65306327159952,8.98422950675004,9.44989506848431
8/23/17,1.74914827444477,8.67111351734202,8.99078626580791,9.45959346252614
8/22/17,1.74873768041953,8.68371239814977,8.99478704617425,9.46832529586063
8/21/17,1.74832766165833,8.69670774024960,9.00073787527793,9.47763578392196
8/20/17,1.74791984445642,8.71080706842916,9.00720272100583,9.48708534942554
8/19/17,1.74751202725451,8.72354242958422,9.01367079029838,9.49747329534552
8/18/17,1.74710421005260,8.73458885340789,9.01989458596846,9.50786711377503
8/17/17,1.74669696645850,8.74920926038966,9.02589619692135,9.51833615892276
8/16/17,1.74629029611557,8.75719557330319,9.02989733116553,9.52926846926233
8/15/17,1.74589185011252,8.77077347786627,9.03734399467077,9.54153185850266
8/14/17,1.74549731989638,8.78701898577308,9.04551963977265,9.55269684317131
8/13/17,1.74509828135650,8.80241400575987,9.05265098017349,9.56347951263788
8/12/17,1.74469924281661,8.81677244744848,9.05978583348987,9.57473877434869
8/11/17,1.74430020427673,8.82099643173262,9.06723304142773,9.58600438881026
8/10/17,1.74389695796645,8.82749487620614,9.07645883364700,9.59676663559742
8/9/17,1.74348473130258,8.83872365589940,9.08513218064790,9.60614063415059
8/8/17,1.74309217739305,8.86334649299458,9.09839033361409,9.61782985017960
8/7/17,1.74269875718047,8.88739172768766,9.11145357636700,9.62743636582549
8/6/17,1.74230083521807,8.90961152560754,9.12347489400771,9.63573425957823
8/5/17,1.74190291325568,8.93111996312729,9.13550241662666,9.64508964644801
8/4/17,1.74150499129328,8.95321678600765,9.14862084564160,9.65445013765815
8/3/17,1.74109285314942,8.96589009575965,9.15707020697185,9.66209029405840
8/2/17,1.74067795182939,8.97841646565684,9.16162850245257,9.67036741580761
8/1/17,1.74025361601617,8.98451718349538,9.17054787949780,9.67812386113516
7/31/17,1.73981318111772,8.97964278510419,9.17571593099142,9.68391241171670
7/30/17,1.73937641203954,8.97119832646059,9.17352581724455,9.69030666355277
7/29/17,1.73893964296136,8.97060423360978,9.17959093927790,9.69700128685636
7/28/17,1.73850287388318,8.96791858006932,9.18565928829092,9.70369969842933
7/27/17,1.73806811876197,8.96523292947706,9.19082870475722,9.71064682069460
7/26/17,1.73763727992955,8.96019733460218,9.19712200049375,9.71834681782378
7/25/17,1.73721225786208,8.95032460733316,9.20656211992063,9.72587342972360
7/24/17,1.73678686403839,8.94018486814715,9.21308044580554,9.73096854703262
7/23/17,1.73636083229679,8.92959005936571,9.21970453896236,9.73597344196749
7/22/17,1.73593480055518,8.92328562696147,9.22633209751403,9.74255463252913
7/21/17,1.73550876881358,8.92429271394980,9.23296312419014,9.74913946427749
7/20/17,1.73508331687697,8.92697828219067,9.24038100474622,9.75579858725169
7/19/17,1.73465986976904,8.93067095066472,9.24791142181500,9.76321072223986
7/18/17,1.73423890109332,8.94427660492912,9.25589157339744,9.77131804021627
7/17/17,1.73381328555802,8.95460433372306,9.26319746803994,9.77855697473467
7/16/17,1.73339794409130,8.97220182483550,9.27296652273203,9.78709458752856
7/15/17,1.73298260262458,8.98939348837697,9.28274072556109,9.79466164752445
7/14/17,1.73256726115787,9.00416497922807,9.29252008060482,9.80223287758455
7/13/17,1.73214869810260,9.01255795680894,9.30061351729357,9.80941497816637
7/12/17,1.73173165916331,9.02173133472571,9.30938158715754,9.81601810677926
7/11/17,1.73132942153332,9.04138797081752,9.31781267527776,9.82464885449121
7/10/17,1.73091969150224,9.05574875250563,9.32613148332461,9.83212138479000
7/9/17,1.73049415191886,9.05891861396907,9.32972524500140,9.83880870077992
7/8/17,1.73006861233548,9.06235009650750,9.33332083755331,9.84745251059149
7/7/17,1.72964307275210,9.06772183361187,9.33691826237727,9.85610128072309
7/6/17,1.72921574327253,9.08753017931251,9.33995361285236,9.86453607086712
7/5/17,1.72878946641780,9.10263849201831,9.34388835768863,9.87310450083221
7/4/17,1.72836234783212,9.10852625500369,9.35164549619096,9.88157483032425
7/3/17,1.72793486148145,9.11415609626913,9.36120156943077,9.89000500146732
7/2/17,1.72750485595706,9.11800124688435,9.36940023122270,9.89813151147374
7/1/17,1.72707485043267,9.12143471222139,9.37760330338197,9.90626269298594
6/30/17,1.72664484490828,9.12749401416005,9.39536398103086,9.92040239016631
6/29/17,1.72621210954384,9.13139401243681,9.40481953724979,9.92816882265878
6/28/17,1.72578231882389,9.13059758249432,9.41271790460113,9.93610921138357
6/27/17,1.72535452544155,9.13117435395008,9.42072768110021,9.94364826831293
6/26/17,1.72493392511461,9.13669940647864,9.43001484387216,9.95142021547156
6/25/17,1.72452590174071,9.15243261783483,9.44226923943065,9.95970604252445
6/24/17,1.72411787836682,9.15932430937031,9.45453017514819,9.96799659891941
6/23/17,1.72370985499292,9.17069976837106,9.46943896126490,9.97629188856900
6/22/17,1.72329579186704,9.17590000954489,9.48256802893398,9.98441311954487
6/21/17,1.72287144626973,9.17932776651060,9.49380591624626,9.99103591754088
6/20/17,1.72244531801708,9.18152915238183,9.50482156380018,9.99742839432138
6/19/17,1.72201976683087,9.18412927888996,9.51499839874862,10.00376388444680
6/18/17,1.72158275395661,9.17810696664099,9.52247602923081,10.00784813888790
6/17/17,1.72114574108235,9.17103318701493,9.52995773246322,10.01193466088310
6/16/17,1.72070872820809,9.15770774777109,9.53741338110034,10.01602345228920
6/15/17,1.72027229748275,9.14925756180820,9.54587069229358,10.02051531572370
6/14/17,1.71983927493654,9.14261359483107,9.55510717633845,10.02615917812910
6/13/17,1.71941201282815,9.13994161073403,9.56445518656103,10.03255322702220
6/12/17,1.71898517498488,9.13756116617161,9.57392991802828,10.03887155964630
6/11/17,1.71855833714161,9.13608257722565,9.58340979819441,10.04543221896620
6/10/17,1.71813149929834,9.14265586807100,9.59289483126220,10.05199665062430
6/9/17,1.71770466145506,9.15371530718644,9.60257759945842,10.05856485778260
6/8/17,1.71727745928163,9.16452870987535,9.60755835918553,10.06496065233080
6/7/17,1.71684754184239,9.17347104526777,9.61189905876419,10.07066525429110
6/6/17,1.71639563603246,9.16721689302587,9.61267815698004,10.07365771167090
6/5/17,1.71595136917113,9.16624186883024,9.61584804431813,10.07809169906240
6/4/17,1.71551918220575,9.17679284840313,9.62188103005127,10.08361776864000
6/3/17,1.71508699524038,9.18336845548635,9.62791723558278,10.08914698741810
6/2/17,1.71465480827501,9.18044332305333,9.63515208545640,10.09467935802180
6/1/17,1.71422319974882,9.19709238640286,9.64405667703807,10.09923360167080
5/31/17,1.71379357752323,9.21512562221051,9.65351802327978,10.10465220326400
5/30/17,1.71336265508011,9.21397909742689,9.65629289423757,10.10722121248940
5/29/17,1.71292761839456,9.22866637334237,9.65813213655025,10.11243536108380
5/28/17,1.71250228469131,9.25030746944155,9.66239114024827,10.12022561589620
5/27/17,1.71207695098806,9.26784391152797,9.67483469539595,10.12681280839930
5/26/17,1.71165161728480,9.28597651900284,9.68631994865853,10.13340378880620
5/25/17,1.71122404568763,9.30780309871384,9.69726252429862,10.13972143011800
5/24/17,1.71080923303798,9.33030183244201,9.71134211996679,10.14696994054950
5/23/17,1.71038796213991,9.34893928894466,9.72384423187848,10.15265367577470
5/22/17,1.70996960519266,9.36967577815991,9.73706871241584,10.15932283104770
5/21/17,1.70954360263000,9.38493983103792,9.74942571590367,10.16566863121700
5/20/17,1.70911760006733,9.40214286508811,9.76152700662724,10.17144832554880
5/19/17,1.70869159750467,9.41826249084222,9.77549057319760,10.17723129881680
5/18/17,1.70826663692759,9.43471816749368,9.78971815988573,10.18314685118180
5/17/17,1.70784318539806,9.45352492295548,9.80432482970311,10.18946854112870
5/16/17,1.70742872461724,9.47887868795078,9.82192254508364,10.19660433114870
5/15/17,1.70700781857978,9.49961610092614,9.83860075344286,10.20344877625940
5/14/17,1.70658769064995,9.52092351739112,9.85233985003728,10.21049323788180
5/13/17,1.70616756272012,9.53947011734268,9.86639903496565,10.21650892918310
5/12/17,1.70574743479029,9.55895023879340,9.88140170009103,10.22252801399350
5/11/17,1.70532600902039,9.56600349247130,9.89609318223103,10.22838912092560
5/10/17,1.70489301290451,9.56969804987157,9.90794246616121,10.23291437104130
5/9/17,1.70445357743134,9.56583481374610,9.91760291092529,10.23639334146230
5/8/17,1.70401414195817,9.56196960945925,9.92712061118564,10.23615120243780
5/7/17,1.70357470648499,9.55810243549221,9.93269890491362,10.23502607439210
5/6/17,1.70313527101182,9.55381781846526,9.93675365853088,10.23546591575570
5/5/17,1.70269583553865,9.55146676951076,9.94290397545891,10.23590591839660
5/4/17,1.70225185094629,9.55784815839705,9.94793507362955,10.23577934404590
5/3/17,1.70181357566927,9.57396969880362,9.95437817499728,10.23636409320120
5/2/17,1.70138892763829,9.59763926843104,9.96611409713852,10.24008168798060
5/1/17,1.70093679269128,9.60150523758595,9.97230133855857,10.24203899548060
4/30/17,1.70048465774426,9.62162528150678,9.98447477467113,10.24856352254760
4/29/17,1.70003252279725,9.63113802126581,9.99149426700538,10.25155954610590
4/28/17,1.69958038785023,9.63406421663336,9.99851773144055,10.25455724846680
4/27/17,1.69913395785966,9.63991664103114,10.00694045035380,10.25784516331350
4/26/17,1.69868671459042,9.64397448761198,10.01570480368320,10.26107526832450
4/25/17,1.69823214669801,9.64291459630983,10.02094073860710,10.26424533601900
4/24/17,1.69778932602996,9.65006762651685,10.02435554518010,10.26799592274180
4/23/17,1.69734545832437,9.66421102398389,10.02748574873760,10.27249084345330
4/22/17,1.69690159061879,9.67729797923795,10.03371116592050,10.27698834880630
4/21/17,1.69645772291320,9.69192958915038,10.03994002744710,10.28148844099030
4/20/17,1.69601118407816,9.70526075392416,10.04551778609330,10.28575720687720
4/19/17,1.69556615602954,9.71679036865141,10.05246162534860,10.29089142498660
4/18/17,1.69512170904993,9.72873320261364,10.06031626542770,10.29596842088920
4/17/17,1.69467552187828,9.73946349716097,10.06714650883770,10.30075676951700
4/16/17,1.69422922329353,9.75003352496411,10.07403456019950,10.30565530445200
4/15/17,1.69378292470879,9.76312259627461,10.07900933135360,10.31055669993070
4/14/17,1.69333662612404,9.77612938711220,10.08398684400720,10.31546095840930
4/13/17,1.69289415461075,9.78816082681189,10.08990673678040,10.32100105187890
4/12/17,1.69245040802432,9.79936677991977,10.09400517909360,10.32596430574610
4/11/17,1.69202253492850,9.82171677107925,10.10242991647980,10.33329767341700
4/10/17,1.69158782003119,9.83927692079648,10.10869164680730,10.33953334146340
4/9/17,1.69115714192688,9.86024334271432,10.11819526023470,10.34541845079570
4/8/17,1.69072646382257,9.86771906816945,10.13154210283570,10.35130696735950
4/7/17,1.69029578571827,9.87519869738706,10.14489660463240,10.35719889404360
4/6/17,1.68986568017940,9.88788163030438,10.15839962568430,10.36286058614550
4/5/17,1.68943290764004,9.90039571846360,10.17125411847800,10.36765637377290
4/4/17,1.68898359173112,9.90128683588210,10.18004391939870,10.37054304642940
4/3/17,1.68852653304217,9.89673396170262,10.18693237278930,10.37111966267160
4/2/17,1.68807261637999,9.89788132024696,10.19459862485420,10.37532707694260
4/1/17,1.68761869971781,9.90349569944137,10.20226928384670,10.37953695277980
3/31/17,1.68716478305563,9.90934941532392,10.20992770999590,10.38374929231620
3/30/17,1.68670128678422,9.90260654714936,10.21522930916300,10.38285330468040
3/29/17,1.68623930341342,9.89653677228441,10.22090716382350,10.38575121124010
3/28/17,1.68578668123599,9.89732714960016,10.22852259962870,10.38853643603470
3/27/17,1.68533556538740,9.91099795956403,10.23523085615640,10.38993024343190
3/26/17,1.68488619448906,9.92301663736832,10.24109098509490,10.39135479521600
3/25/17,1.68443682359073,9.93504194795479,10.24492773977570,10.39087863430220
3/24/17,1.68398745269239,9.94707389679174,10.24876666906210,10.39040212479840
3/23/17,1.68352713486209,9.95057147114783,10.24990332924860,10.38854448052670
3/22/17,1.68306832582533,9.95524849371249,10.25251793514250,10.38715130972310
3/21/17,1.68260733751368,9.96136461354413,10.25410862044120,10.38598933485690
3/20/17,1.68214555399447,9.96604166557259,10.25547154607560,10.38685720099120
3/19/17,1.68168783132278,9.97969796451828,10.25758043381880,10.38827990024450
3/18/17,1.68123010865110,9.99336198364555,10.25800606126180,10.39220352688200
3/17/17,1.68077238597941,10.00703372948730,10.25843177676290,10.39612945740410
3/16/17,1.68031478792483,10.02322412333310,10.25888843302800,10.40007344482970
3/15/17,1.67985363358487,10.03869510090410,10.25911535288170,10.40372627269370
3/14/17,1.67939260580651,10.04445181152450,10.26081960703630,10.40650904149530
3/13/17,1.67893676297580,10.05524572376040,10.26389112903280,10.40923566636270
3/12/17,1.67848083190237,10.06890298750960,10.26668301423350,10.41205161695910
3/11/17,1.67802490082895,10.08256795702790,10.26994794099910,10.41400637569450
3/10/17,1.67756896975552,10.09624063882250,10.27321471329320,10.41596220095400
3/9/17,1.67711224384583,10.10739477869500,10.27628612257520,10.41781841974160
3/8/17,1.67667458527291,10.13303137079090,10.28383188118990,10.42201671005100
3/7/17,1.67623692670000,10.14634489880270,10.29066783781080,10.42596862266480
3/6/17,1.67579249734728,10.14958334405190,10.29579446380160,10.42962818011250
3/5/17,1.67534567097310,10.15749101291680,10.30131984916940,10.43296899763930
3/4/17,1.67489884459892,10.16540299624130,10.30606982108980,10.43608726223420
3/3/17,1.67445201822474,10.17331929756590,10.31082254442730,10.43920728375300
3/2/17,1.67400026746763,10.18339462050450,10.31435357532230,10.44170404906710
3/1/17,1.67354222125420,10.19239047906080,10.31424210415270,10.44321206172460
2/28/17,1.67308384211937,10.21937904768720,10.32042552999290,10.45128167207720
2/27/17,1.67261871664063,10.22523426800020,10.32102727761500,10.45240436659920
2/26/17,1.67215743587042,10.23535484998780,10.32256613857950,10.45400864779200
2/25/17,1.67169615510020,10.24050571226540,10.32410577843380,10.45519705907550
2/24/17,1.67123487432998,10.23222901183990,10.32439006107300,10.45516953556520
2/23/17,1.67077359355976,10.22386189135480,10.32319622474100,10.45586896905160
2/22/17,1.67031231278955,10.22433075088220,10.32319575116490,10.45712394570950
2/21/17,1.66984704307919,10.22196282545610,10.32341517452210,10.45771594429950
2/20/17,1.66938281744639,10.22033637182740,10.32279393326940,10.45843905968340
2/19/17,1.66891121662681,10.21629734027580,10.32037103975970,10.45823791093580
